Date,Open,High,Low,Close,Volume
7/14/2015 15:30:00,499.71,501,492.93,494.22,2272786
7/15/2015 15:30:00,495.18,502.44,495.08,500.83,3093396
7/16/2015 15:30:00,501.25,509.07,500.83,507.04,3395442
7/17/2015 15:30:00,507.81,510.73,504.22,506.05,2330438
7/20/2015 15:30:00,509.07,510.14,504.17,507.56,1451127
7/21/2015 15:30:00,509.17,509.4,496.67,499.17,1811142
7/22/2015 15:30:00,497.78,522.03,497.58,520.27,3956647
7/23/2015 15:30:00,521.8,528.91,515.71,517.74,4261457
7/24/2015 15:30:00,519.08,519.9,505.76,507.71,2994363
7/27/2015 15:30:00,507.64,510.11,496.17,497.95,4598763
7/28/2015 15:30:00,499.42,503.58,495.35,500.38,3059101
7/29/2015 15:30:00,500.01,501.6,491.39,493.32,3380933
7/30/2015 15:30:00,495.35,499.27,491.49,495.38,2674704
7/31/2015 15:30:00,495.3,499.22,490.35,496.22,3802312
8/3/2015 15:30:00,495.8,502.16,495.01,496.52,2260182
8/4/2015 15:30:00,496.99,498.1,485.4,489.36,2744569
8/5/2015 15:30:00,489.49,495.7,487.43,489.24,3279028
8/6/2015 15:30:00,490.85,491.34,484.16,484.88,1990511
8/7/2015 15:30:00,484.9,492.33,483.99,487.55,1967847
8/10/2015 15:30:00,487.63,489.76,477.72,479.9,2123285
8/11/2015 15:30:00,480.94,482.25,474.5,478.46,2002952
8/12/2015 15:30:00,477.28,0,0,478.46,0
8/13/2015 15:30:00,469.05,472.5,460.34,462.29,2135047
8/14/2015 15:30:00,465.71,481.44,462.76,478.94,2912005
8/17/2015 15:30:00,478.46,478.46,468.58,470.89,2481826
8/18/2015 15:30:00,473.51,473.51,466.68,467.62,1515583
8/19/2015 15:30:00,467.57,475.99,465.31,472.82,2029201
8/20/2015 15:30:00,475.47,475.47,452.58,453.85,4344929
8/21/2015 15:30:00,450.73,451.67,444.29,449.71,4583212
8/24/2015 15:30:00,435.87,435.87,405.16,410.88,8145723
8/25/2015 15:30:00,416.48,426.28,407.73,420.09,11315843
8/26/2015 15:30:00,419.92,433.29,416.06,422.69,4332912
8/27/2015 15:30:00,429.33,436.49,424.5,430.49,6171185
8/28/2015 15:30:00,433.39,437.35,428.98,432.1,2461890
8/31/2015 15:30:00,432.33,432.33,422.89,423.93,4733716
9/1/2015 15:30:00,422.94,422.94,413.63,415.98,4947842
9/2/2015 15:30:00,421.01,424.53,417.34,420.79,4492201
9/3/2015 15:30:00,423.02,426.33,418.24,422.92,2665275
9/4/2015 15:30:00,420.86,420.86,408.68,414.03,3703036
9/7/2015 15:30:00,415.19,418.04,409.96,412.69,2339465
9/8/2015 15:30:00,414.07,422.47,408.68,420.32,2948830
9/9/2015 15:30:00,426.46,435.22,421.26,432.92,3963791
9/10/2015 15:30:00,426.46,431.16,423.73,429.43,2531423
9/11/2015 15:30:00,431.91,433.94,424.08,426.43,2430944
9/14/2015 15:30:00,426.83,428.79,421.95,427.87,1820453
9/15/2015 15:30:00,426.95,430.92,423.78,429.43,2630944
9/16/2015 15:30:00,431.96,434.56,428.54,432.18,3068686
9/18/2015 15:30:00,435.1,445.53,434.46,443.5,7831592
9/21/2015 15:30:00,435.87,439.93,433.91,434.93,2910364
9/22/2015 15:30:00,435.87,438.3,418.28,419.97,3599162
9/23/2015 15:30:00,417.54,424.38,416.06,421.18,3479324
9/24/2015 15:30:00,420.02,420.02,413.46,414.74,6646509
9/28/2015 15:30:00,415.96,416.5,410.46,413.21,2657197
9/29/2015 15:30:00,411.1,421.13,409.17,416.43,3623837
9/30/2015 15:30:00,421.5,428.34,415.31,427.1,3952665
10/1/2015 15:30:00,432.87,432.87,425.27,428.29,1980306
10/5/2015 15:30:00,427.35,440.82,426.88,439.83,3660854
10/6/2015 15:30:00,443.62,446.02,438.72,444.81,2818498
10/7/2015 15:30:00,443.15,454.71,441.32,452.61,2632179
10/8/2015 15:30:00,453.15,453.15,438.96,440.38,2457989
10/9/2015 15:30:00,442.83,448.47,436.61,439.51,2132195
10/12/2015 15:30:00,439.83,446.57,439.83,441.69,1420049
10/13/2015 15:30:00,438.37,443.94,437.3,442.6,1408658
10/14/2015 15:30:00,443.69,448.25,442.78,447.24,1829257
10/15/2015 15:30:00,449.59,451.22,445.82,447.61,2068330
10/16/2015 15:30:00,448,453.1,447.61,453.1,3485193
10/19/2015 15:30:00,466.08,478.22,466.08,477.23,7658875
10/20/2015 15:30:00,477.97,478.81,472.03,473.86,4135503
10/21/2015 15:30:00,473.26,482.82,472.03,473.02,3292615
10/23/2015 15:30:00,477.45,481.96,466.16,473.34,2778068
10/26/2015 15:30:00,476.43,476.98,466.23,467,2500420
10/27/2015 15:30:00,464.99,469.67,464.3,465.36,2651976
10/28/2015 15:30:00,464.05,468.01,460.58,464.08,2733564
10/29/2015 15:30:00,463.61,468.06,463.09,466.08,3035672
10/30/2015 15:30:00,466.63,473.46,465.64,469.4,3055325
11/2/2015 15:30:00,470.04,476.24,468.16,475.39,1650838
11/3/2015 15:30:00,477.1,480.67,476.11,479.06,2599796
11/4/2015 15:30:00,479.46,482.92,468.66,471.18,2293418
11/5/2015 15:30:00,470.04,471.03,462.12,463.9,2461259
11/6/2015 15:30:00,465.31,472.89,464.55,471.73,1912599
11/9/2015 15:30:00,462.37,477.97,457.39,476.11,3893160
11/10/2015 15:30:00,474.01,475.24,453.85,457.04,2625561
11/13/2015 15:30:00,453.23,464.87,452.96,462.14,3127549
11/16/2015 15:30:00,458.65,466.58,458.03,462.76,3507963
11/17/2015 15:30:00,464.62,465.04,458.75,459.52,1963105
11/18/2015 15:30:00,459.44,461.28,450.7,451.72,2571383
11/19/2015 15:30:00,455.14,464.94,454.32,462.99,2784876
11/20/2015 15:30:00,462.61,471.93,458.43,468.98,2583965
11/23/2015 15:30:00,470.54,474.45,468.66,472.4,2400013
11/24/2015 15:30:00,472.03,481.24,471.06,479.31,3384443
11/26/2015 15:30:00,480.94,491.32,479.58,489.68,5441612
11/27/2015 15:30:00,489.86,491.59,482.48,484.93,2489697
11/30/2015 15:30:00,484.66,487.58,476.63,479.01,6839027
12/1/2015 15:30:00,477.47,484.8,476.11,478.41,2967325
12/2/2015 15:30:00,478.59,485.25,477.72,484.38,1731204
12/3/2015 15:30:00,482.87,489.83,482.48,484.01,2597024
12/4/2015 15:30:00,481.58,483.52,476.19,478.19,3073001
12/7/2015 15:30:00,478.19,481.93,470.42,471.55,3310778
12/8/2015 15:30:00,469.99,472.32,463.65,466.03,1721726
12/9/2015 15:30:00,463.7,467.3,452.14,453.65,2097118
12/10/2015 15:30:00,456.92,472.42,455.68,470.71,4249865
12/11/2015 15:30:00,471.41,475,467.02,472,4150045
12/14/2015 15:30:00,469.35,477.23,468.56,473.07,2414730
12/15/2015 15:30:00,474.01,484.38,472.35,483.37,3593061
12/16/2015 15:30:00,483.37,489.14,482.18,484.73,2765248
12/17/2015 15:30:00,485.42,502.73,484.41,500.11,4427435
12/18/2015 15:30:00,497.19,499.76,490.35,491.29,3661020
12/21/2015 15:30:00,489.31,494.81,487.55,491.39,2818835
12/22/2015 15:30:00,491.74,496.59,487.38,489.01,2646828
12/23/2015 15:30:00,491.24,498.72,490.35,497.19,2953173
12/24/2015 15:30:00,497.24,498.87,493.47,495.58,2720569
12/28/2015 15:30:00,495.6,502.12,495.3,500.46,2945508
12/29/2015 15:30:00,500.46,504.57,498.85,502.93,3409060
12/30/2015 15:30:00,502.73,503.23,496.3,497.53,1863321
12/31/2015 15:30:00,496.99,505.06,494.86,502.54,4225066
1/1/2016 15:30:00,500.16,504.67,499.37,502.91,1238135
1/4/2016 15:30:00,497.78,502.14,488.72,492.98,6896571
1/5/2016 15:30:00,495.45,500.26,493.82,497.86,3416459
1/6/2016 15:30:00,499.07,514.32,495.5,511.25,6116855
1/7/2016 15:30:00,505.73,509.17,499.29,501.87,4512219
1/8/2016 15:30:00,505.21,511.6,503.58,508.06,4871839
1/11/2016 15:30:00,503.2,525.42,500.75,520.86,6632671
1/12/2016 15:30:00,522.55,527.7,515.66,517.3,5342761
1/13/2016 15:30:00,521.61,539.76,518.68,533.37,16412811
1/14/2016 15:30:00,526.93,535.42,521.58,525.84,6359913
1/15/2016 15:30:00,529.85,539.63,527.8,531.61,6575725
1/18/2016 15:30:00,532.45,536.89,499.32,503.65,6229959
1/19/2016 15:30:00,509.67,519.97,502.29,516.9,4912096
1/20/2016 15:30:00,512.59,512.59,490.35,497.56,10312353
1/21/2016 15:30:00,504,508.06,483.76,487.48,7261772
1/22/2016 15:30:00,492.36,500.75,492.36,497.36,5413455
1/25/2016 15:30:00,500.26,504.59,495.3,497.26,2994340
1/27/2016 15:30:00,499.32,500.26,493.79,494.98,3943295
1/28/2016 15:30:00,495.8,506.1,493.87,503.68,5274473
1/29/2016 15:30:00,504.69,515.12,504.22,512.84,4383577
2/1/2016 15:30:00,515.09,516.01,507.96,510.31,2267273
2/2/2016 15:30:00,510.31,511.55,490.6,495.87,3376466
2/3/2016 15:30:00,489.36,492.33,482.92,486.09,3586808
2/4/2016 15:30:00,489.36,495.8,478.32,481.96,4161079
2/5/2016 15:30:00,484.95,486.39,476.19,480.89,4799882
2/8/2016 15:30:00,480.99,487.78,474.48,475.32,2760853
2/9/2016 15:30:00,471.98,479.85,470.54,474.25,4481029
2/10/2016 15:30:00,471.38,481.93,469.87,476.81,3859250
2/11/2016 15:30:00,476.9,478.44,453.45,457.93,3912163
2/12/2016 15:30:00,462.57,462.57,439.88,448.18,6701935
2/15/2016 15:30:00,454.69,471.21,454.69,468.93,4407889
2/16/2016 15:30:00,471.08,474.5,459.15,460.91,2977263
2/17/2016 15:30:00,463.16,474.23,453.9,471.83,3529832
2/18/2016 15:30:00,476.95,479.8,463.61,465.64,3299161
2/19/2016 15:30:00,465.59,471.9,464.27,467.74,2339664
2/22/2016 15:30:00,467.62,479.6,467.62,476.63,2919198
2/23/2016 15:30:00,477.03,479.06,466.95,470.37,4340746
2/24/2016 15:30:00,468.01,474.77,466.58,471.85,3471311
2/25/2016 15:30:00,472.62,473.78,466.01,467.62,5675025
2/26/2016 15:30:00,472.03,474.87,467.72,470.71,1908533
2/29/2016 15:30:00,471.18,492.63,463.11,478.79,7093474
3/1/2016 15:30:00,477.82,487.9,477.8,486.04,3760923
3/2/2016 15:30:00,491.79,498.15,488.99,496.05,4595886
3/3/2016 15:30:00,500.26,504.22,494.07,501.67,3630006
3/4/2016 15:30:00,502.24,502.73,497.04,498.47,2054428
3/8/2016 15:30:00,499.02,510.61,499.02,508.68,3022554
3/9/2016 15:30:00,505.21,517.05,504.52,515.96,2709831
3/10/2016 15:30:00,516.13,518.04,499.76,501.12,4733124
3/11/2016 15:30:00,502.68,509.94,500.56,502.49,3501676
3/14/2016 15:30:00,504.77,508.38,501.72,505.09,2715590
3/15/2016 15:30:00,507.19,509.1,502.78,505.46,2397332
3/16/2016 15:30:00,505.71,508.08,498,506.08,2529074
3/17/2016 15:30:00,508.68,513.58,501.25,503.23,3847740
3/18/2016 15:30:00,504.34,510.24,503.08,508.78,3207246
3/21/2016 15:30:00,509.15,515.86,506.57,513.78,2904852
3/22/2016 15:30:00,513.63,521.18,512.96,519.01,3504967
3/23/2016 15:30:00,518.53,518.53,506.4,509.77,3841654
3/28/2016 15:30:00,510.16,511.01,503.06,505.41,4130553
3/29/2016 15:30:00,507.09,516.11,505.31,513.26,3627901
3/30/2016 15:30:00,516.45,520.94,516.45,518.61,3303780
3/31/2016 15:30:00,515.61,523.04,511.5,517.69,7047985
4/1/2016 15:30:00,514.67,518.24,507.69,512.37,2830115
4/4/2016 15:30:00,515.12,516.21,507.84,512.67,1973260
4/5/2016 15:30:00,510.83,516.31,506.3,508.65,2345148
4/6/2016 15:30:00,511.2,513.48,506.5,512.02,1597975
4/7/2016 15:30:00,512.59,519.08,506.25,513.75,2009055
4/8/2016 15:30:00,513.09,522.27,510.76,513.31,3065701
4/11/2016 15:30:00,513.63,517.84,511.65,515.27,2356318
4/12/2016 15:30:00,515.27,523.76,514.15,518.78,2552099
4/13/2016 15:30:00,521.33,529.93,521.33,528.02,3666141
4/18/2016 15:30:00,527.9,528.39,522.74,527.38,4358102
4/20/2016 15:30:00,529.58,529.58,513.04,513.78,4957497
4/21/2016 15:30:00,515.81,521.06,512.64,515.69,2601436
4/22/2016 15:30:00,514.62,518.83,509.82,514.6,2675586
4/25/2016 15:30:00,517.32,517.32,501.4,503.68,13979586
4/26/2016 15:30:00,502.93,507.14,499.02,503.7,6041279
4/27/2016 15:30:00,504.17,508.16,503.23,504.91,3315060
4/28/2016 15:30:00,502.24,504.81,490.82,493.67,14160507
4/29/2016 15:30:00,492.06,494.59,484.83,486.74,5367060
5/2/2016 15:30:00,484.9,491.54,484.41,488.84,2427753
5/3/2016 15:30:00,489.36,492.8,481.81,483.32,4016624
5/4/2016 15:30:00,482.45,487.23,481.93,484.46,3096453
5/5/2016 15:30:00,485.4,487.11,480.89,483.05,4952411
5/6/2016 15:30:00,481.93,483.81,478.96,479.93,3371220
5/9/2016 15:30:00,482.92,488.37,481.83,486.93,3508088
5/10/2016 15:30:00,486.93,487.73,484.41,486.66,1656840
5/11/2016 15:30:00,481.34,485.77,480.45,483.12,2820699
5/12/2016 15:30:00,483.42,492.43,482.95,491.74,2922714
5/13/2016 15:30:00,489.83,490.62,482.92,484.48,3348353
5/16/2016 15:30:00,483.91,486.64,480.99,483.39,2132072
5/17/2016 15:30:00,485.52,486.93,478.64,480.02,2779023
5/18/2016 15:30:00,478.41,481.68,477.52,480.72,1880974
5/19/2016 15:30:00,481.29,481.39,468.36,471.13,2088058
5/20/2016 15:30:00,471.53,472.77,461.3,462.71,4238988
5/23/2016 15:30:00,464.27,465.93,458.48,460.63,4198098
5/24/2016 15:30:00,459.67,467.57,459.67,465.81,2807737
5/25/2016 15:30:00,470.47,471.93,466.16,471.13,2112135
5/26/2016 15:30:00,470.54,471.73,467.62,468.98,3243601
5/27/2016 15:30:00,470.07,483.86,469.92,482.77,3063379
5/30/2016 15:30:00,483.62,486.14,477.97,479.8,2202091
5/31/2016 15:30:00,479.95,481.93,473.76,474.43,5333469
6/1/2016 15:30:00,474.48,478.51,471.43,472.32,2067034
6/2/2016 15:30:00,472.77,474.08,468.11,473.64,2343852
6/3/2016 15:30:00,475.49,476.93,473.44,475.32,1975712
6/6/2016 15:30:00,475.99,476.98,471.8,472.92,1982466
6/7/2016 15:30:00,474.13,475.96,471.33,473.04,4332627
6/8/2016 15:30:00,474.5,474.5,470.12,472.57,2773975
6/9/2016 15:30:00,475.49,483.64,473.61,481.02,3575840
6/10/2016 15:30:00,482.43,487.58,479.6,483.76,3729737
6/13/2016 15:30:00,480.4,487.11,477,485.94,2334856
6/14/2016 15:30:00,485.87,488.07,480.1,483.54,2497008
6/15/2016 15:30:00,485.4,488.62,482.3,487.68,2543921
6/16/2016 15:30:00,485.89,487.21,478.98,483.57,2142329
6/17/2016 15:30:00,483.91,484.73,480.5,482.87,2408096
6/20/2016 15:30:00,481.51,491.64,479.46,490.45,2459237
6/21/2016 15:30:00,492.38,492.41,485.25,488.92,3184865
6/22/2016 15:30:00,487.88,488.32,483.96,485.65,2923284
6/23/2016 15:30:00,485.37,486.39,480.45,485.62,2248693
6/24/2016 15:30:00,477.92,477.92,462.32,471.26,5711173
6/27/2016 15:30:00,465.83,474.7,465.83,473.34,2094599
6/28/2016 15:30:00,473.71,476.26,473.02,474.4,1738370
6/29/2016 15:30:00,476.48,479.93,475.49,478.91,1719857
6/30/2016 15:30:00,481.44,484.16,478.98,480.02,2916329
7/1/2016 15:30:00,481.81,483.81,480.45,482.15,1510979
7/4/2016 15:30:00,483.17,492.13,483.17,488.72,1783750
7/5/2016 15:30:00,488.42,496.74,485.55,491.89,2596678
7/7/2016 15:30:00,491.59,495.55,488.44,489.31,2749648
7/8/2016 15:30:00,488.87,489.86,483.59,484.61,1632225
7/11/2016 15:30:00,490.85,492.8,488.12,491.59,1889606
7/12/2016 15:30:00,492.95,497.78,490.85,496.99,2232685
7/13/2016 15:30:00,497.88,503.58,497.36,499.64,3409386
7/14/2016 15:30:00,499.32,502.29,494.44,497.73,2459183
7/15/2016 15:30:00,499.76,505.71,497.04,501.35,3198562
7/18/2016 15:30:00,509.17,514.5,496.17,498.4,7339086
7/19/2016 15:30:00,498.28,506.67,492.98,504.12,3805750
7/20/2016 15:30:00,505.19,509.32,503.5,506.7,2803645
7/21/2016 15:30:00,507.19,507.69,497.78,498.45,1534044
7/22/2016 15:30:00,498.28,504.12,497.83,502.66,1577114
7/25/2016 15:30:00,502.24,507.07,498.95,506.57,1883884
7/26/2016 15:30:00,506.7,512.54,502.83,507.22,2403872
7/27/2016 15:30:00,506.72,508.18,499.74,501.79,2521448
7/28/2016 15:30:00,502.71,510.41,501.77,508.36,3568375
7/29/2016 15:30:00,507.19,507.64,501.25,502.68,2201164
8/1/2016 15:30:00,504.22,505.36,497.81,500.01,1823694
8/2/2016 15:30:00,499.27,505.21,498.43,501.64,1762408
8/3/2016 15:30:00,502.44,502.44,491.09,492.31,2713804
8/4/2016 15:30:00,494.81,495.3,487.08,491.84,2328716
8/5/2016 15:30:00,494.31,504.72,493.84,503.35,2767914
8/8/2016 15:30:00,505.16,512.15,504.54,509.79,3098753
8/9/2016 15:30:00,508.68,512.39,505.71,510.51,3038046
8/10/2016 15:30:00,510.78,512.42,496.3,497.11,3079463
8/11/2016 15:30:00,496.27,506.62,495.11,502.29,3238899
8/12/2016 15:30:00,503.73,516.55,503.73,513.04,3740861
8/16/2016 15:30:00,513.26,517.49,502.98,507.64,3055603
8/17/2016 15:30:00,507.24,509.57,498.87,501.89,3539970
8/18/2016 15:30:00,503.23,507.02,503.23,504.25,1771449
8/19/2016 15:30:00,504.22,506.2,498.82,502.68,1869308
8/22/2016 15:30:00,501.25,505.06,498.87,501.17,1527904
8/23/2016 15:30:00,501.25,502.73,497.78,500.48,1673328
8/24/2016 15:30:00,501.1,506.18,500.75,505.46,1993153
8/25/2016 15:30:00,505.81,509.67,499.76,501.6,3419775
8/26/2016 15:30:00,504.17,510.56,502.54,509.12,2203465
8/29/2016 15:30:00,508.8,524.9,508.23,523.76,3701495
8/30/2016 15:30:00,526.01,529.23,521.56,528.19,4153522
8/31/2016 15:30:00,527.45,531.96,518.58,525.02,5324960
9/1/2016 15:30:00,521.56,531.34,508.03,509.77,9742454
9/2/2016 15:30:00,510.71,511.43,496.44,501.92,6428814
9/6/2016 15:30:00,505.16,507.69,502.73,505.16,2631091
9/7/2016 15:30:00,506.2,508.7,501.77,504.05,2954995
9/8/2016 15:30:00,506.72,513.11,505.31,511.85,2790196
9/9/2016 15:30:00,512.64,520.02,510.16,517.37,3490441
9/12/2016 15:30:00,510.36,523.04,509.74,518.34,7699800
9/14/2016 15:30:00,519.08,524.53,515.56,517.47,4252754
9/15/2016 15:30:00,518.58,530.08,518.58,527.5,7170885
9/16/2016 15:30:00,528.49,541.79,524.58,532.73,8988926
9/19/2016 15:30:00,531.24,538.89,530.47,536.12,3812324
9/20/2016 15:30:00,536.91,537.28,529.51,532.06,2635854
9/21/2016 15:30:00,531.96,537.36,529.48,531.09,2501476
9/22/2016 15:30:00,536.42,542.76,534.43,539.36,4288544
9/23/2016 15:30:00,539.39,549.52,539.39,546.22,7105725
9/26/2016 15:30:00,546.52,559.47,544.96,548.4,8734943
9/27/2016 15:30:00,553.26,557.69,548.1,550.04,4428693
9/28/2016 15:30:00,548.75,548.8,538.05,540.2,5673488
9/29/2016 15:30:00,542.36,550.16,528.69,531.19,4859746
9/30/2016 15:30:00,528.99,542.14,528.14,536.76,2560105
10/3/2016 15:30:00,538.4,548.77,533.07,540.23,4143109
10/4/2016 15:30:00,541.39,548.95,540.87,543.03,2997544
10/5/2016 15:30:00,546.82,548.05,537.8,539.59,2466397
10/6/2016 15:30:00,540.87,557.84,540.87,550.18,4825630
10/7/2016 15:30:00,551.77,556.25,548.05,549.29,3492838
10/10/2016 15:30:00,551.77,555.73,541.86,543.03,2640973
10/13/2016 15:30:00,539.39,539.41,521.06,523.61,5014667
10/14/2016 15:30:00,526.51,535.92,525.84,533.77,3489473
10/17/2016 15:30:00,534.93,535.33,524.4,525.35,2246237
10/18/2016 15:30:00,527.99,536.29,526.04,535.47,2531133
10/19/2016 15:30:00,537.13,542.21,535.62,538.57,3902656
10/20/2016 15:30:00,541.84,543.84,536.94,538.67,2314521
10/21/2016 15:30:00,543.35,543.35,524.23,527.1,9968242
10/24/2016 15:30:00,529.98,531.96,525.35,526.66,2403099
10/25/2016 15:30:00,527.5,527.62,522.15,525.44,1750711
10/26/2016 15:30:00,523.07,524.75,521.11,522.08,2502055
10/27/2016 15:30:00,520.61,522,516.8,519.43,2935574
10/28/2016 15:30:00,520.07,524.03,517,522.52,1857917
11/1/2016 15:30:00,520.71,523.02,518.78,520.57,2337011
11/2/2016 15:30:00,515.61,516.53,505.71,507.07,1609225
11/3/2016 15:30:00,507.12,512.52,505.51,507.17,1671371
11/4/2016 15:30:00,505.33,508.63,495.3,498.05,2636911
11/7/2016 15:30:00,502.24,503.5,494.83,495.87,2172921
11/8/2016 15:30:00,498.13,498.13,494.46,497.04,3070346
11/9/2016 15:30:00,470.54,499.76,460.63,497.58,4946573
11/10/2016 15:30:00,504.52,509.64,498.77,500.46,2231907
11/11/2016 15:30:00,494.24,503.97,492.88,496.17,3377392
11/15/2016 15:30:00,493.57,495.3,485.18,488.07,3311592
11/16/2016 15:30:00,492.83,493.72,485.75,488.64,3783226
11/17/2016 15:30:00,488.37,494.39,482.63,484.28,2886635
11/18/2016 15:30:00,487.88,491.69,486.39,489.11,4151928
11/21/2016 15:30:00,489.14,492.11,486.98,491.09,3024712
11/22/2016 15:30:00,494.17,499.17,491.99,496.02,4033660
11/23/2016 15:30:00,497.78,500.51,495.08,499.76,2996248
11/24/2016 15:30:00,498.05,498.05,486.49,489.04,4323375
11/25/2016 15:30:00,490.35,493.27,487.55,492.18,2389829
11/28/2016 15:30:00,491.84,495.6,487.43,488.69,1900161
11/29/2016 15:30:00,489.86,497.43,489.39,494.17,2259609
11/30/2016 15:30:00,495.28,495.28,488.69,490.38,6308004
12/1/2016 15:30:00,495.3,502.73,492.83,494.19,2886513
12/2/2016 15:30:00,493.27,497.78,491.24,492.7,2853045
12/5/2016 15:30:00,492.83,495.16,488.62,492.26,911410
12/6/2016 15:30:00,493.32,498.55,492.63,497.88,1537535
12/7/2016 15:30:00,497.29,499.07,493.5,494.88,1127113
12/8/2016 15:30:00,497.81,506.1,497.46,505.24,2000230
12/9/2016 15:30:00,506.2,511.08,505.36,509.64,1883333
12/12/2016 15:30:00,505.46,515.96,505.46,508.78,2062700
12/13/2016 15:30:00,509.17,515.61,508.95,515.02,2369453
12/14/2016 15:30:00,515.02,527.23,514.23,524.78,5517829
12/15/2016 15:30:00,521.26,528.79,519.4,521.53,4418967
12/16/2016 15:30:00,521.06,526.01,521.06,523.61,3415537
12/19/2016 15:30:00,522.55,528.47,522.22,526.29,3430950
12/20/2016 15:30:00,522.4,525.52,521.63,523.98,2671719
12/21/2016 15:30:00,525.07,528.64,523.64,526.63,4655758
12/22/2016 15:30:00,524.03,526.34,520.54,521.73,6604416
12/23/2016 15:30:00,521.06,529.46,521.06,523.69,2346414
12/26/2016 15:30:00,522.22,527.99,517.42,518.81,3502299
12/27/2016 15:30:00,519.01,528.54,518.58,527.35,3987142
12/28/2016 15:30:00,528.94,529.75,518.63,519.92,2202927
12/29/2016 15:30:00,520.07,529.38,519.82,527.72,2005206
12/30/2016 15:30:00,527.4,537.41,526.56,536.12,3591493
1/2/2017 15:30:00,536.91,539.88,531.14,537.46,1622458
1/3/2017 15:30:00,539.81,543.35,535.47,539.59,1470751
1/4/2017 15:30:00,541.32,541.37,527.15,528.56,2375547
1/5/2017 15:30:00,530.47,534.88,529.36,533.64,1996483
1/6/2017 15:30:00,532.06,537.41,531.51,532.43,1793427
1/9/2017 15:30:00,533.44,537.9,530.47,533.79,1195257
1/10/2017 15:30:00,534.93,542.06,534.93,539.81,2594400
1/11/2017 15:30:00,542.36,542.71,536.91,537.31,2623211
1/12/2017 15:30:00,538.4,540.06,534.83,536.56,999364
1/13/2017 15:30:00,537.18,543.6,537.18,540.08,1653669
1/16/2017 15:30:00,539.86,541.84,531.93,533.07,2746005
1/17/2017 15:30:00,527.5,528.99,514.37,515.74,8968290
1/18/2017 15:30:00,516.4,519.08,509.54,511.43,3627071
1/19/2017 15:30:00,512.71,517.74,510.66,512,3493728
1/20/2017 15:30:00,512.12,513.85,507.14,508.08,2008082
1/23/2017 15:30:00,506.1,510.66,501.64,503.18,3133533
1/24/2017 15:30:00,503.73,509.57,503.73,508.83,2153091
1/25/2017 15:30:00,511.15,511.5,503.3,503.87,5453230
1/27/2017 15:30:00,505.33,509.62,504.72,507.74,4997239
1/30/2017 15:30:00,507.66,518.31,507.59,517.49,3583756
1/31/2017 15:30:00,518.51,521.95,515.27,517.69,3457365
2/1/2017 15:30:00,518.14,520.52,512.74,519.9,2585798
2/2/2017 15:30:00,520.07,520.47,514.25,516.85,2079908
2/3/2017 15:30:00,518.09,520.29,510.21,511.97,3021751
2/6/2017 15:30:00,513.63,517.54,511.18,515.93,2283982
2/7/2017 15:30:00,516.11,516.28,508.78,510.61,2264245
